Date,NVDA.US_Close,TSLA.US_Close,AAPL.US_Close,GOOG.US_Close,NVDA.US_High,TSLA.US_High,AAPL.US_High,GOOG.US_High,NVDA.US_Low,TSLA.US_Low,AAPL.US_Low,GOOG.US_Low,NVDA.US_Open,TSLA.US_Open,AAPL.US_Open,GOOG.US_Open,NVDA.US_Volume,TSLA.US_Volume,AAPL.US_Volume,GOOG.US_Volume
2020-06-11,87.7088,64.8567,82.6878,70.192,92.3451,67.93,86.4204,72.7238,87.607,64.8,82.5831,70.1,91.2335,66.0133,85.9878,72.124,58534101.41403,238747230.0,204803969.28079,39826640.0
2020-06-10,93.3986,68.3367,86.8561,73.2925,94.7262,68.5,87.3306,73.713,91.2695,65.5,85.1952,72.8135,91.4113,66.1267,85.6397,72.977,63401282.079006,278451195.0,169247869.36667,30503060.0
2020-06-09,90.1989,62.71,84.6777,72.808,90.833,63.63,85.0785,73.4,87.2615,61.5967,81.7287,72.1605,87.7468,62.6667,81.7616,72.268,46984600.817233,170822310.0,150013438.64523,28184980.0
2020-06-08,87.7958,63.3267,82.0866,72.3305,88.6415,63.3333,82.1205,72.3995,86.6082,60.61,80.5732,71.117,88.5168,61.2667,81.297,71.117,38886046.863814,212620905.0,97144649.908657,28083560.0
2020-06-05,88.9414,59.0433,81.6041,71.9195,89.7093,59.1,81.6649,72.2525,86.8299,57.7467,79.5683,70.3,87.6909,58.5233,79.5983,70.6585,48314159.143588,117178755.0,139388299.24948,34704880.0
2020-06-04,87.4142,57.6267,79.343,70.609,89.1741,59.7167,80.1555,71.948,86.5254,57.23,78.9651,70.2365,87.0296,59.3267,79.8534,71.52,42550745.561946,133315695.0,88924384.587134,29685440.0
2020-06-03,87.4042,58.8633,80.0318,71.819,88.3671,59.8633,80.2981,72.3276,86.7102,58.6733,79.338,71.4889,87.9278,59.2067,79.9202,71.915,36666475.420707,119242035.0,106118990.32619,25123720.0
2020-06-02,87.9577,58.77,79.5963,71.961,88.0775,60.5767,79.6211,71.9805,86.2906,58.0667,78.5106,70.9415,87.6689,59.6467,78.9571,71.5275,39263323.986413,203483940.0,89008125.237303,25562560.0
2020-06-01,87.7678,59.8733,79.2284,71.591,88.1124,59.9333,79.35,71.898,86.6052,56.94,78.0859,70.9,88.0375,57.2,78.2194,70.9195,39182097.124249,226279455.0,82280726.631692,24342800.0
2020-05-29,88.4589,55.6667,78.2663,71.446,88.4589,55.6667,79.0559,71.6285,84.5678,53.6133,77.9034,70.6675,85.258,53.9167,78.5883,70.847,74842198.506335,177187335.0,155990895.72476,36761180.0
2020-05-28,84.5876,53.72,78.344,70.8365,87.3144,54.9833,79.6211,72.042,83.5122,53.4467,77.697,69.8,83.8418,54.2333,77.9771,69.843,73859753.475774,109136610.0,135880705.87365,33879520.0
2020-05-27,84.9663,54.6833,78.3091,70.892,86.039,55.18,78.4577,71.087,79.6989,52.3333,77.0719,69.5645,85.961,54.7233,77.8216,70.8625,117983684.88402,173242950.0,114704565.53262,33722840.0
2020-05-26,86.8879,54.59,77.9672,70.851,91.5092,55.64,79.8175,72.05,86.4305,54.38,77.9104,70.6065,91.2595,55.6333,79.6361,71.8635,77336465.430016,121346040.0,127477207.35122,41212860.0
2020-05-22,89.9621,54.46,78.5006,70.521,90.6231,55.4533,78.5833,70.638,86.8419,54.1333,77.6282,69.5915,87.9577,54.81,77.7319,69.8355,104224961.82221,149812125.0,83077351.117784,26188160.0
2020-05-21,87.4611,55.1733,77.9971,70.14,90.2219,55.5,78.9931,70.7745,87.0846,53.0667,77.7558,69.6725,90.2119,54.4,78.4448,70.4,76362270.745762,183818760.0,104288541.04245,27703880.0
2020-05-20,89.3996,54.37,78.5833,70.336,90.1289,55.0667,78.6531,70.521,88.5917,54.12,77.8376,69.3625,89.6095,54.7,77.9552,69.479,58950708.858632,109639065.0,113241895.6434,33107500.0
2020-05-19,87.7608,53.8667,77.0848,68.6742,90.5681,54.8033,78.4108,69.6,87.3373,53.74,77.052,68.6742,87.609,54.3433,77.5495,69.3498,71972823.179728,144547830.0,103314290.40615,25612980.0
2020-05-18,87.2115,54.2433,77.5325,69.197,88.8665,55.6467,77.9104,69.6163,86.5154,53.5933,76.392,67.7125,87.3144,55.1867,77.0918,68.0875,77900786.113709,175471530.0,137481345.31981,36479280.0
2020-05-15,84.6256,53.2767,75.7489,68.6595,84.7206,53.67,75.7968,68.724,78.4785,52.4367,73.9006,66.95,78.6363,52.69,73.9335,67.5,99097489.74,157776420.0,168939767.44767,34154940.0
2020-05-14,80.0355,53.5567,76.1966,67.8065,80.0915,53.5567,76.2594,67.871,76.6179,50.9333,74.2276,66.1955,78.1549,52.0,74.9604,66.751,60433286.077606,205232820.0,161404887.34045,32061540.0
2020-05-13,77.5397,52.73,75.734,67.4665,80.513,55.0667,77.7758,69.2741,75.6949,50.8867,74.6374,66.42,78.9139,54.7233,76.8416,68.8525,62794955.718291,285982365.0,203747871.75312,36251700.0
2020-05-12,77.7655,53.96,76.6571,68.787,81.4509,56.22,78.695,70.75,77.6676,53.8667,76.5345,68.7385,80.9613,55.1333,78.2393,70.356,49471325.282331,238603575.0,164829391.04571,27812000.0
2020-05-11,80.383,54.0867,77.5445,70.163,80.8515,54.9333,78.0459,70.8265,77.5277,52.3333,75.6323,68.8576,77.8153,52.7,75.8457,68.914,47063367.594341,247794015.0,148219805.31654,28242320.0
2020-05-08,77.8652,54.6267,76.3422,69.4185,77.9271,54.9333,76.398,69.938,76.3411,52.4667,74.9055,68.774,76.6799,52.9167,75.2375,69.1565,34104733.8808,241951305.0,136136151.6686,27761360.0
2020-05-07,75.9625,52.0033,74.5666,68.628,76.5949,53.0933,74.9205,68.88,75.0817,51.49,74.1329,67.7635,75.5933,51.8133,74.4419,68.297,37498419.71653,172915290.0,117326629.06664,27995180.0
2020-05-06,74.1968,52.1733,73.8069,67.365,75.2485,52.6533,74.4469,68.556,73.6055,50.74,73.3702,67.3645,73.983,51.7667,73.765,68.0845,32455063.118955,166848465.0,144942340.74826,24308460.0
2020-05-05,73.1892,51.2133,73.0542,67.5555,74.8161,53.26,73.8946,68.697,72.5778,50.8133,72.2905,66.873,73.6205,52.6533,72.437,66.896,37013304.359903,254874840.0,150459052.73027,33030660.0
2020-05-04,72.5758,50.7467,71.9695,66.34,72.7157,50.8,72.1001,66.383,69.9851,46.5333,70.2916,64.95,69.9851,46.7333,70.9914,65.4115,31862046.449197,288556350.0,136015878.9266,30080340.0
2020-05-01,70.4605,46.7533,70.9656,66.0305,71.9807,51.5167,73.4021,67.6035,69.9781,45.5367,70.177,65.55,70.8492,50.3333,70.2756,66.425,34324538.525779,487977105.0,245026539.64469,41452780.0
2020-04-30,72.8256,52.1267,72.128,67.433,74.3648,57.9867,72.3055,67.641,72.6858,50.9,70.7881,66.1245,73.8253,57.0133,71.1879,66.244,37717876.925809,427077810.0,186418930.50805,53378120.0
2020-04-29,74.3648,53.3667,70.6365,67.074,74.8939,53.5467,71.1151,67.9995,73.1922,52.21,69.6944,66.267,73.9431,52.6767,69.9007,67.073,38043379.120302,243239730.0,139796796.4644,75872600.0
2020-04-28,72.5958,51.2733,68.3923,61.6835,75.7979,53.6667,70.173,64.4025,72.5398,50.4467,68.2997,61.61,75.4983,53.0433,69.9865,64.3965,44438986.501599,228329460.0,114057488.81209,59026180.0
2020-04-27,74.02,53.25,69.52,63.794,75.6232,53.3,69.8549,64.8075,73.2551,49.0,68.7264,63.45,73.5006,49.1733,69.1799,64.8,48099609.088102,310221630.0,119233467.64555,32011260.0
2020-04-24,72.1533,48.3433,69.4701,63.9655,72.1733,48.7167,69.48,64.02,69.9152,46.5467,68.0016,62.4725,70.6643,47.3867,68.0514,63.0585,35382843.688383,198564180.0,128827287.86307,32807880.0
2020-04-23,70.7673,47.0433,67.5211,63.8155,73.0373,48.9333,69.1681,64.6655,70.5145,46.8767,67.4822,63.2835,71.7199,48.5067,67.7275,63.5775,42558240.961517,198550455.0,127101830.85438,31324060.0
2020-04-22,71.2985,48.8067,67.7813,63.1605,71.7279,48.9333,68.2239,64.2807,68.6208,45.9133,66.8251,62.1,69.0753,46.9333,67.1721,62.277,48635518.142325,213372465.0,119202705.09853,41862800.0
2020-04-21,67.1546,45.78,65.887,60.817,70.953,50.2233,68.0634,62.7135,66.5554,44.92,65.1622,60.4855,70.3426,48.6733,67.8261,62.35,73762595.635441,303136395.0,184308646.26339,43060060.0
2020-04-20,71.5221,49.7567,67.9846,63.3305,73.1293,51.0367,69.1511,64.08,71.0788,47.48,67.9647,63.0685,71.5701,48.8467,68.2369,63.55,45089572.365735,221198655.0,132397817.62458,33909760.0
2020-04-17,72.8356,50.26,69.4272,64.1625,74.4645,51.6633,70.4441,64.7215,71.4952,49.8433,67.9667,63.5615,74.2498,51.4867,69.8909,64.2425,54093047.130835,196923555.0,219194852.07071,38980840.0
2020-04-16,73.4278,49.68,70.3843,63.1735,74.4994,50.63,70.7512,63.95,71.3983,47.1133,69.3156,62.131,71.5301,47.7967,70.5498,63.705,74812158.835226,309867930.0,160004830.85475,50361980.0
2020-04-15,69.9751,48.6567,69.828,63.1235,70.8062,50.21,70.2956,64.023,68.6158,47.3333,68.8948,62.02,69.0674,49.4667,69.3275,62.2805,36737711.754296,353655015.0,133558265.47516,33434060.0
2020-04-14,70.7523,47.3267,70.472,63.4615,71.0908,49.46,70.7641,64.1035,68.2443,46.1633,68.2618,61.8465,68.5211,46.5967,68.7394,62.2545,53272775.473026,458647665.0,198568402.30493,49407060.0
2020-04-13,67.2396,43.3967,67.0834,60.878,67.3276,43.4667,67.195,61.0255,64.0326,38.7033,65.2599,59.3799,64.9187,39.3433,65.873,60.459,39974374.676178,337131315.0,133424210.82321,34796560.0
2020-04-09,65.5166,38.2,65.7934,60.5725,68.0046,38.3467,66.3027,61.2785,64.8857,37.14,64.9858,59.8368,67.7749,37.4733,65.9648,61.204,52801315.240546,204750000.0,165087641.36907,43508420.0
2020-04-08,66.5155,36.59,65.3187,60.514,66.7652,37.1467,65.6398,60.9535,64.9316,35.5567,64.1294,59.408,65.6315,36.9467,64.5023,60.325,54426418.193244,189840360.0,171990670.05495,39502700.0
2020-04-07,64.5389,36.3633,63.6897,59.3255,69.3289,37.6667,66.7035,61.25,64.1065,35.49,63.586,59.1115,69.0933,36.3333,66.4812,61.05,78715358.624527,268796760.0,206605691.20641,47746580.0
2020-04-06,66.878,34.4167,64.4374,59.346,67.2476,34.7333,64.5929,59.733,63.019,33.1967,61.2242,56.547,63.5931,34.08,61.5941,56.9,73032417.959569,223527540.0,205519093.93089,53294460.0
2020-04-03,60.7766,32.0007,59.2682,54.894,63.6901,34.3667,60.321,56.177,59.3994,31.226,58.6681,53.9905,63.2755,33.9667,59.6062,55.9508,66543865.020334,338431140.0,132260413.78797,46268000.0
2020-04-02,63.6501,30.298,60.1306,56.042,63.7829,32.9507,60.1845,56.343,60.3771,29.76,58.1576,54.82,60.8596,32.0687,59.003,54.913,67803135.202171,297876405.0,168975082.83961,39297620.0
2020-04-01,60.567,32.104,59.1456,55.281,65.1621,34.2633,61.0597,56.4845,60.1205,31.6733,58.7039,54.8725,63.6951,33.6,60.5164,56.1,65911673.22319,200297700.0,179448151.79851,46883460.0
2020-03-31,65.6795,34.9333,62.4265,58.1405,68.6208,36.1967,64.4424,58.7655,64.2195,33.1333,61.8683,56.907,66.5784,33.4167,62.7486,57.365,95314722.97917,266572275.0,200612509.30867,49759660.0
2020-03-30,66.1759,33.4767,62.5562,57.341,66.2687,34.4433,62.7296,57.5815,63.1836,32.7487,61.2292,54.824,63.6231,34.0167,61.5563,56.252,60427039.243794,179971005.0,171054986.69939,51481220.0
2020-03-27,62.969,34.29,60.8215,55.5355,65.5596,35.0533,62.8154,57.5335,61.9633,32.9353,60.65,55.2955,62.2929,33.6667,62.0528,56.2835,64097271.881738,215661120.0,207959340.57092,64169900.0
2020-03-26,64.0925,35.21,63.4465,58.0875,65.335,37.3333,63.5063,58.4985,62.2929,34.15,60.4805,54.6765,63.2705,36.4933,60.5204,55.59,69992779.1148,261331230.0,257189423.22598,71475100.0
2020-03-25,61.2021,35.95,60.2771,55.1245,65.234,37.1333,63.3996,57.445,60.7139,34.0733,59.9741,54.3005,63.2356,36.35,61.5592,56.3235,79609227.576675,318341175.0,309166230.50176,81630560.0
2020-03-24,62.0881,33.6667,60.6082,56.723,62.952,34.2467,60.8085,56.75,56.8206,31.6,57.5206,54.531,57.0583,31.82,58.027,55.1885,110533933.55846,343427550.0,292800749.07878,66889000.0
2020-03-23,52.9973,28.9527,55.084,52.831,53.9424,29.4667,56.0959,53.566,49.4639,27.3667,52.1968,50.6768,51.2578,28.9067,55.9912,53.066,64603458.662885,246818235.0,342924585.58437,80882740.0
2020-03-20,51.2678,28.502,56.2783,53.616,57.386,31.8,61.8254,57.1995,51.1118,28.386,55.9723,53.2745,54.5645,29.2133,60.6829,56.786,80733337.261127,424282530.0,409055319.07971,72035000.0
2020-03-19,53.0663,28.5093,60.0927,55.7645,54.0042,30.1333,62.0756,57.8985,48.1835,23.8973,59.5613,53.0054,50.3209,24.9797,60.7338,54.6525,76808181.938593,452931900.0,276839408.62363,73022120.0
2020-03-18,50.5356,24.0813,60.5572,54.84,52.3102,26.9907,61.3758,55.325,45.0215,23.3673,58.2114,51.864,49.8544,25.9333,58.8625,52.8255,87719909.73942,356792430.0,305736080.62685,84668700.0
2020-03-17,54.1389,28.68,62.0796,55.99,55.027,31.4567,63.2441,56.543,47.5872,26.4,58.5285,52.8005,50.0602,29.334,60.7637,54.6555,83642840.910467,359918700.0,329994914.24864,77229780.0
2020-03-16,48.9345,29.6713,59.4637,54.2165,56.3343,32.9913,63.604,57.6133,48.3353,29.478,58.9203,53.722,52.9275,31.3,59.3999,54.8,72941080.418155,307341960.0,328332595.23873,85047300.0
2020-03-13,60.0107,36.44,68.2419,60.9865,60.0546,40.5033,68.7194,60.988,54.7172,33.4667,62.1016,55.8572,57.4299,39.6667,65.0286,58.95,63696730.584812,339603810.0,377526630.27519,74002500.0
2020-03-12,53.8994,37.37,60.9411,55.7455,58.8331,39.6333,66.2858,59.6935,53.7735,36.4167,60.8833,55.665,56.1746,38.7267,62.8334,56.3,81928051.486873,283635780.0,426143545.32526,84534960.0
2020-03-11,61.4148,42.2833,67.6197,60.7705,63.9327,43.5733,69.0414,63.048,60.442,40.8667,66.7424,59.8035,63.6471,42.68,68.0983,62.485,50375197.779376,201203805.0,261078616.02219,52224580.0
2020-03-10,65.0502,43.0233,70.0513,64.0195,65.0502,44.5333,70.3235,64.0575,61.295,40.5333,66.1313,60.9385,63.9177,43.9633,68.0354,63.0,58259654.244851,233916645.0,290518663.39651,52227460.0
2020-03-09,61.1592,40.5333,65.3427,60.778,64.6309,44.2,68.2717,62.738,59.3465,40.3333,64.5671,60.0,59.7749,40.36,64.7515,60.265,61621861.605146,256106100.0,292000076.28202,67307300.0
2020-03-06,66.2887,46.9,70.9556,64.9205,66.875,47.1333,71.3963,65.311,64.2822,45.6167,69.0434,63.0525,66.2987,46.0,69.2289,63.853,51714125.85582,189943770.0,230322184.60492,53212560.0
2020-03-05,68.0965,48.3033,71.9096,65.952,70.5644,49.7167,73.5397,67.9455,67.6491,47.87,71.5408,65.255,68.8935,48.25,72.5507,67.51,54213998.809718,162789855.0,191010572.40881,51225760.0
2020-03-04,70.8892,49.9667,74.3233,69.326,70.983,51.1,74.4868,69.4045,66.5784,48.3167,71.9615,67.1555,67.3276,50.93,72.777,67.9615,59941134.897739,225734655.0,223195207.9069,38266300.0
2020-03-03,66.2507,49.7,71.0284,67.0695,70.0331,53.8,74.6304,70.5075,65.394,47.74,70.165,66.6,69.4338,53.6667,74.5496,69.884,65498297.831728,386760045.0,325330515.09756,48046520.0
2020-03-02,68.8755,49.5733,73.3552,69.4555,69.1651,49.58,74.0032,69.5435,65.0314,45.7767,68.181,66.341,68.9934,47.4167,69.2976,67.5805,89373359.239972,302924865.0,347654230.14272,48629360.0
2020-02-28,67.2946,44.5333,67.1093,66.9665,67.8887,46.0333,68.3515,67.057,60.2475,40.7667,62.939,63.55,60.3004,41.98,63.1603,63.875,113848159.74821,368462565.0,434708544.96265,75812360.0
2020-02-27,62.937,45.2667,67.1492,65.9045,66.5285,49.3167,70.2148,68.585,62.0162,44.6,67.0106,65.8585,63.5072,48.6667,69.0125,67.9385,90945550.83944,364157400.0,326481344.69964,59566000.0
2020-02-26,66.6503,51.92,71.8458,69.659,68.5938,54.22,73.1329,70.785,65.24,51.74,70.3374,68.95,65.254,52.1667,70.3444,69.807,75262614.727316,212307645.0,202355599.94013,44080740.0
2020-02-25,65.252,53.3267,70.7223,69.4225,69.4218,57.1067,74.2715,71.907,64.2345,52.4667,70.2458,69.12,68.8036,56.6,73.8836,71.65,105967193.65984,259357215.0,234901062.69171,49565560.0
2020-02-24,68.0546,55.5867,73.2037,71.0795,70.1907,57.5667,74.6742,71.8485,66.7383,54.8133,71.0054,70.5695,67.2846,55.9333,72.9794,71.3055,86030375.987579,227882445.0,226267540.682,57341060.0
2020-02-21,73.2272,60.0667,76.8536,74.2555,76.0004,60.87,78.668,75.611,72.3781,58.6967,76.2265,74.022,75.7509,60.4667,78.2224,75.4015,77233560.382426,215091690.0,132082808.70181,34645460.0
2020-02-20,76.8713,59.96,78.6362,75.9075,78.771,60.8,79.7029,76.482,73.7934,57.33,78.1207,75.341,77.8852,60.7967,79.2054,76.1,81325387.719214,264523395.0,102409056.64593,21931040.0
2020-02-19,78.3665,61.16,79.4487,76.3345,78.5444,62.9867,79.6829,76.6055,75.0757,60.0667,78.5604,76.07,75.0757,61.5667,78.5604,76.2535,69707711.62726,381344370.0,95706433.380605,18985360.0
2020-02-18,73.8473,57.2267,78.3161,75.9835,74.033,57.3333,78.5006,76.5815,70.933,55.49,77.2374,75.6295,71.1285,56.1067,77.4199,75.75,62434038.111266,250475535.0,155561889.14211,22422800.0
2020-02-14,72.1603,53.3367,79.7757,76.037,73.4508,54.1967,80.0279,76.037,71.2185,52.3667,79.2602,75.367,71.5321,52.48,79.7248,75.78,104604422.68331,235405665.0,81582055.014253,23956720.0
2020-02-13,67.4301,53.6,79.7557,75.733,68.1045,54.5333,80.0867,76.359,67.0149,49.0,79.3819,75.23,67.2896,49.4567,79.5883,75.6345,53010352.382588,394340220.0,96484032.010238,18594600.0
2020-02-12,67.8687,51.1533,80.3279,75.9135,67.9347,52.65,80.3339,76.035,66.8501,50.89,78.9203,75.4055,67.2396,51.8567,78.9203,75.724,37612634.947602,180337050.0,115814658.25635,23351300.0
2020-02-11,66.7103,51.6267,78.4676,75.4395,67.8587,52.2333,79.5185,76.4815,65.9462,50.5333,78.2443,75.282,66.5684,51.2533,79.4447,75.5905,64108217.608174,175462095.0,96051803.630304,26892660.0
2020-02-10,65.4816,51.42,78.9402,75.434,65.4896,54.6667,78.9402,75.475,62.8251,50.16,77.05,73.716,62.875,53.3333,77.1317,73.716,53170223.868672,370337445.0,111352920.38576,28397520.0
2020-02-07,62.6494,49.87,78.5684,73.9615,63.1317,51.3167,79.3948,74.292,62.3976,48.6667,78.0679,73.3175,62.909,48.7033,79.1416,73.365,19050255.883615,255952815.0,119840872.72705,23445400.0
2020-02-06,63.3074,49.93,79.6511,73.8115,63.3104,53.0567,79.6541,74.1,61.9763,45.8,78.4428,72.4785,62.7871,46.66,79.005,72.5165,21914528.811581,598211280.0,107612494.98204,33587680.0
2020-02-05,62.4456,48.98,78.7269,72.4115,62.8491,56.4,79.5414,73.192,61.6086,46.94,78.1157,71.528,62.7491,54.8833,79.2354,73.121,20904357.010395,726357555.0,121291828.99587,39723140.0
2020-02-04,61.5396,59.1367,78.0938,72.3535,61.7304,64.6,78.2862,73.475,60.7666,55.5933,76.8157,71.315,61.2681,58.8633,77.2255,72.8535,27261745.463424,914081370.0,139450517.45121,78659080.0
2020-02-03,59.8478,52.0,75.5984,74.297,60.0426,52.41,76.7818,74.5,58.6313,44.9,74.0192,72.9495,58.6942,44.9133,74.5307,72.97,25694030.477834,708502425.0,177594773.78992,61104320.0
2020-01-31,58.8749,43.37,75.8087,71.7115,60.8735,43.5333,79.0329,73.5065,58.4566,42.1667,75.5066,71.4265,60.7536,42.6667,78.6032,73.445,37188458.010512,235788990.0,203728659.32933,48344280.0
2020-01-30,61.2121,42.72,79.321,72.792,61.3479,43.3933,79.3749,72.864,59.6152,41.2,78.0679,71.82,60.1675,42.16,78.5106,71.998,29165243.536212,435085140.0,129372404.52934,26788420.0
2020-01-29,61.1462,38.7333,79.4367,72.9315,61.9663,39.32,80.2961,73.2715,60.7467,37.83,78.7089,72.337,61.6036,38.38,79.4646,72.94,26047724.025562,273250080.0,221092872.83518,21573340.0
2020-01-28,61.7484,37.7933,77.8086,72.628,62.0731,38.4533,77.9821,72.8,59.9428,37.2067,76.4618,71.6235,60.474,37.9,76.5615,72.15,31220586.028778,176827395.0,165599334.39611,31548440.0
2020-01-27,59.8148,37.2,75.6692,71.695,60.3274,37.63,76.3581,71.9035,57.8274,35.9533,74.6702,71.06,59.3265,36.1333,75.9373,71.55,47239500.472946,204121020.0,165299314.05269,35104020.0
2020-01-24,62.3757,37.6533,77.9592,73.3355,64.6169,38.2567,79.1884,74.775,61.8304,36.95,77.7658,73.2625,64.1195,38.0433,78.4378,74.6795,37499069.531428,215304000.0,149577302.38166,35692880.0
2020-01-23,62.965,38.1467,78.1845,74.3325,63.049,38.8,78.2663,74.776,61.7934,37.04,77.3072,74.105,62.6823,37.6167,77.8635,74.382,24548138.477371,294765630.0,106639144.08179,27027080.0
2020-01-22,62.2679,37.97,77.8106,74.2975,63.1466,39.6333,78.373,75.1605,62.0062,37.2733,77.717,74.2465,62.1959,38.1267,78.026,74.55,24018481.263238,470535420.0,103944876.98116,32216920.0
2020-01-21,61.7404,36.48,77.5345,74.22,62.0781,36.5733,78.1337,74.5925,61.4018,35.2267,77.3929,73.56,61.7084,35.35,77.688,73.956,21877883.857149,267052065.0,113142600.69356,40735600.0
2020-01-17,62.0761,34.0333,78.0639,74.0195,62.2559,34.3767,78.0659,74.065,61.5986,33.5433,77.1497,72.911,62.1799,33.84,77.4597,73.1455,25479420.347011,204436095.0,140675344.07367,47924300.0
2020-01-16,61.9883,34.2333,77.2075,72.585,62.0481,34.2967,77.3191,72.5995,61.4518,32.8113,76.4378,72.046,61.6865,32.9167,76.8057,72.372,28531554.861916,326049795.0,111086571.43498,23473760.0
2020-01-15,61.1532,34.5667,76.2514,71.96,61.9283,35.8567,77.2723,72.07,60.8935,34.4533,75.8187,71.5105,61.7035,35.3167,76.378,71.5105,26414593.095991,260532465.0,124452720.07133,25653700.0
2020-01-14,61.5766,35.86,76.5814,71.544,62.5725,36.4933,77.7788,72.09,61.4478,34.9933,76.4578,71.4185,62.3197,36.2833,77.5664,71.9505,36100136.205682,435920655.0,165987098.56311,31209060.0
